The Departed,Scorsese,2006
Kill Bill,Tarantino,2003
Saving Private Ryan,Spielberg,1998
Toy Story 4,Cooley,2019
Inside Out,Cooley,2015
Bridge of Spies,Spielberg,2015
Captain Phillips,Greengrass,2015
Metropolis,Lang,1927
M - Eine Stadt sucht einen Mörder,Lang,1931
Elősködők,ChingChong,2019
The Invisible Man,Whannell,2020
The GodFather,Coppola,1971
The GodFather 2,Coppola,1973
The GodFather 3,Coppola,1989
Donnie Darko,LiterallyWho,2002
Avangers,Mallick,2018
Avangers 2,Mallick,2019
Avangers 3,Mallick,2020
